order_id,customer_id,order_date,status
3390,320,2026-07-24,Returned
3391,219,2025-09-15,Shipped
3392,346,2024-09-12,Cancelled
3393,395,2024-12-04,Shipped
3394,79,2025-10-31,Returned
3395,93,2025-09-01,Delivered
3396,400,2025-09-29,Delivered
3397,168,2026-02-16,Cancelled
3398,104,2024-08-18,Returned
3399,120,2025-09-23,Returned
3400,14,2025-08-17,Pending
3401,64,2024-12-02,Pending
3402,445,2026-02-10,Pending
3403,26,2025-07-12,Cancelled
3404,395,2025-08-02,Delivered
3405,497,2026-06-04,Shipped
3406,63,2024-07-22,Pending
3407,380,2024-10-09,Returned
3408,213,2025-12-01,Shipped
3409,185,2026-07-05,Pending
3410,527,2025-08-25,Delivered
3411,182,2024-11-24,Delivered
3412,223,2024-07-22,Cancelled
3413,360,2025-02-06,Pending
3414,449,2026-03-11,Returned
3415,374,2024-12-14,Cancelled
3416,434,2025-01-14,Cancelled
3417,266,2026-04-13,Delivered
3418,32,2026-01-07,Returned
3419,191,2026-04-20,Pending
3420,89,2026-05-28,Cancelled
3421,380,2025-10-01,Returned
3422,451,2025-06-18,Delivered
3423,255,2024-09-11,Returned
3424,466,2026-03-26,Delivered
3425,402,2025-08-26,Pending
3426,18,2025-10-22,Pending
3427,24,2025-03-13,Shipped
3428,87,2026-09-05,Cancelled
3429,48,2025-10-08,Pending
3430,238,2024-08-11,Shipped
3431,226,2025-07-24,Delivered
3432,160,2026-05-08,Returned
3433,66,2026-07-03,Shipped
3434,343,2024-07-26,Shipped
3435,101,2025-03-29,Cancelled
3436,116,2025-06-12,Pending
3437,145,2024-11-25,Cancelled
3438,129,2025-05-26,Returned
3439,364,2024-07-26,Shipped
3440,265,2026-05-06,Cancelled
3441,168,2025-08-22,Shipped
3442,378,2025-03-11,Pending
3443,324,2025-04-30,Cancelled
3444,8,2025-01-23,Cancelled
3445,83,2026-08-09,Pending
3446,440,2024-10-05,Shipped
3447,208,2024-09-23,Shipped
3448,135,2025-09-01,Returned
3449,336,2024-11-15,Returned
3450,457,2025-02-14,Pending
3451,396,2024-10-27,Returned
3452,391,2024-11-26,Returned
3453,219,2025-01-22,Cancelled
3454,49,2026-02-24,Delivered
3455,62,2024-09-15,Returned
3456,158,2024-11-04,Delivered
3457,495,2025-03-03,Pending
3458,420,2025-05-20,Cancelled
3459,73,2025-12-17,Delivered
3460,102,2024-11-16,Shipped
3461,400,2024-08-22,Shipped
3462,25,2025-10-28,Cancelled
3463,356,2025-03-17,Returned
3464,82,2024-11-25,Shipped
3465,116,2024-07-29,Cancelled
3466,277,2026-01-13,Cancelled
3467,143,2024-08-22,Pending
3468,152,2025-02-24,Pending
3469,458,2025-05-06,Returned
3470,1,2024-09-22,Returned
3471,107,2025-03-13,Delivered
3472,31,2024-10-26,Pending
3473,422,2025-05-24,Cancelled
3474,201,2026-06-01,Pending
3475,303,2025-03-16,Delivered
3476,116,2025-01-24,Pending
3477,64,2025-04-25,Cancelled
3478,106,2026-04-11,Returned
3479,6,2026-06-06,Shipped
3480,53,2024-10-09,Cancelled
3481,339,2024-08-17,Shipped
3482,381,2024-12-12,Returned
3483,449,2025-01-10,Pending
3484,430,2026-02-12,Pending
3485,219,2025-10-14,Pending
3486,389,2025-10-06,Delivered
3487,375,2025-01-07,Returned
3488,124,2025-07-25,Pending
3489,216,2025-08-07,Returned
3490,432,2026-02-12,Returned
3491,328,2025-08-03,Returned
3492,183,2025-05-03,Pending
3493,125,2024-10-05,Pending
3494,341,2025-02-02,Pending
3495,288,2024-08-24,Shipped
3496,266,2025-03-12,Delivered
3497,309,2025-07-04,Delivered
3498,295,2025-09-10,Cancelled
3499,185,2025-05-20,Shipped
3500,216,2024-08-27,Delivered
3501,178,2025-07-19,Pending
3502,294,2024-07-30,Pending
3503,417,2025-05-20,Pending
3504,343,2025-11-12,Cancelled
3505,13,2025-01-05,Returned
3506,472,2026-06-17,Pending
3507,435,2026-05-27,Returned
3508,181,2024-07-22,Pending
3509,402,2025-02-02,Returned
3510,394,2025-09-11,Shipped
3511,332,2025-10-06,Returned
3512,400,2025-12-14,Delivered
3513,171,2024-09-24,Cancelled
3514,163,2025-01-15,Delivered
3515,328,2026-02-20,Cancelled
3516,388,2025-09-11,Pending
3517,180,2025-11-26,Returned
3518,387,2026-03-09,Delivered
3519,58,2024-10-13,Shipped
3520,359,2025-03-01,Shipped
3521,276,2025-09-22,Delivered
3522,102,2025-05-19,Pending
3523,437,2025-06-19,Shipped
3524,182,2024-09-11,Delivered
3525,433,2026-04-26,Returned
3526,315,2025-11-13,Cancelled
3527,227,2025-07-31,Cancelled
3528,342,2024-12-13,Cancelled
3529,427,2026-03-08,Cancelled
3530,226,2024-10-26,Delivered
3531,152,2025-04-23,Shipped
3532,248,2025-08-31,Shipped
3533,291,2024-11-15,Shipped
3534,298,2026-03-07,Pending
3535,383,2025-01-14,Returned
3536,412,2025-08-29,Returned
3537,461,2025-06-02,Shipped
3538,183,2026-06-15,Returned
3539,441,2025-09-12,Shipped
3540,297,2025-06-23,Shipped
3541,363,2024-08-09,Shipped
3542,117,2024-07-08,Shipped
3543,421,2026-03-31,Shipped
3544,429,2025-07-03,Pending
3545,303,2026-04-13,Cancelled
3546,12,2025-11-02,Delivered
3547,459,2025-02-17,Cancelled
3548,33,2025-11-27,Returned
3549,292,2024-11-15,Delivered
3550,366,2024-07-08,Cancelled
3551,203,2024-08-23,Shipped
3552,357,2026-07-03,Shipped
3553,409,2026-06-23,Cancelled
3554,393,2025-07-17,Returned
3555,540,2025-02-05,Returned
3556,301,2025-10-15,Shipped
3557,33,2025-01-18,Cancelled
3558,128,2026-04-21,Cancelled
3559,428,2025-12-18,Pending
3560,374,2025-04-29,Pending
3561,294,2025-04-06,Pending
3562,196,2026-04-23,Returned
3563,94,2025-11-11,Pending
3564,451,2024-12-20,Returned
3565,206,2025-10-05,Delivered
3566,174,2026-04-21,Returned
3567,11,2025-08-08,Shipped
3568,31,2025-02-11,Delivered
3569,494,2026-07-30,Pending
3570,157,2024-11-10,Shipped
3571,192,2026-02-02,Cancelled
3572,326,2025-08-26,Cancelled
3573,500,2025-09-18,Cancelled
3574,308,2024-08-31,Pending
3575,362,2025-02-26,Shipped
3576,77,2024-09-15,Shipped
3577,20,2025-05-11,Delivered
3578,414,2026-01-01,Delivered
3579,179,2024-10-11,Cancelled
3580,461,2026-04-14,Cancelled
3581,314,2024-10-24,Shipped
3582,426,2026-01-22,Delivered
3583,343,2025-09-13,Returned
3584,73,2025-02-10,Cancelled
3585,407,2026-05-21,Pending
3586,416,2025-06-08,Shipped
3587,51,2024-12-18,Returned
3588,467,2025-10-25,Shipped
3589,268,2025-08-04,Cancelled
3590,145,2026-03-22,Cancelled
3591,150,2025-03-12,Pending
3592,194,2026-05-25,Delivered
3593,165,2025-12-19,Returned
3594,255,2025-03-31,Delivered
3595,271,2025-11-13,Delivered
3596,158,2025-01-27,Shipped
3597,278,2026-02-12,Delivered
3598,274,2026-01-08,Pending
3599,97,2025-06-24,Pending
3600,379,2025-02-05,Shipped
3601,190,2025-01-15,Cancelled
3602,51,2025-12-04,Cancelled
3603,365,2025-03-14,Pending
3604,106,2025-03-30,Delivered
3605,473,2024-12-18,Delivered
3606,474,2025-06-30,Returned
3607,91,2025-10-16,Returned
3608,470,2025-03-20,Cancelled
3609,307,2024-07-20,Pending
3610,349,2026-06-17,Returned
3611,105,2025-12-27,Returned
3612,210,2024-10-19,Pending
3613,194,2025-11-22,Pending
3614,130,2026-06-24,Pending
3615,22,2024-07-09,Cancelled
3616,37,2025-10-23,Pending
3617,35,2025-07-13,Returned
3618,490,2024-07-11,Pending
3619,146,2026-06-08,Shipped
3620,134,2024-07-15,Cancelled
3621,487,2025-12-12,Cancelled
3622,66,2024-11-19,Pending
3623,56,2025-05-24,Pending
3624,95,2025-09-12,Delivered
3625,124,2026-06-03,Cancelled
3626,227,2025-12-30,Shipped
3627,393,2026-01-05,Returned
3628,23,2025-07-22,Returned
3629,441,2026-02-20,Returned
3630,237,2025-05-09,Pending
3631,195,2025-08-29,Delivered
3632,116,2024-09-09,Pending
3633,13,2026-03-11,Cancelled
3634,309,2026-05-19,Cancelled
3635,281,2025-11-24,Delivered
3636,210,2026-08-25,Cancelled
3637,371,2024-09-06,Cancelled
3638,462,2025-08-30,Pending
3639,2,2024-08-01,Shipped
3640,62,2026-06-01,Delivered
3641,289,2026-08-31,Pending
3642,480,2026-04-02,Shipped
3643,199,2025-12-11,Pending
3644,314,2025-06-18,Pending
3645,246,2025-12-12,Shipped
3646,451,2024-10-11,Cancelled
3647,494,2025-04-08,Cancelled
3648,189,2026-03-31,Returned
3649,74,2025-04-26,Shipped
3650,437,2026-04-11,Returned
3651,107,2025-10-18,Pending
3652,236,2025-04-12,Pending
3653,238,2025-05-04,Pending
3654,69,2024-11-22,Cancelled
3655,365,2026-04-20,Shipped
3656,187,2026-02-24,Pending
3657,192,2026-03-30,Cancelled
3658,241,2025-12-31,Returned
3659,464,2024-07-14,Shipped
3660,212,2024-10-12,Shipped
3661,456,2025-07-02,Shipped
3662,222,2025-04-21,Cancelled
3663,198,2026-07-05,Shipped
3664,394,2024-12-04,Cancelled
3665,78,2025-06-18,Cancelled
3666,391,2024-07-15,Shipped
3667,272,2024-12-27,Delivered
3668,403,2026-02-05,Delivered
3669,170,2024-07-23,Returned
3670,104,2026-02-17,Returned
3671,431,2025-02-11,Returned
3672,299,2025-12-18,Returned
3673,361,2026-06-23,Shipped
3674,82,2026-01-09,Pending
3675,61,2025-04-11,Cancelled
3676,288,2024-12-03,Returned
3677,354,2024-09-15,Delivered
3678,340,2026-04-03,Delivered
3679,387,2025-10-27,Pending
3680,195,2025-11-05,Shipped
3681,353,2025-02-28,Pending
3682,300,2026-03-27,Delivered
3683,497,2026-01-16,Returned
3684,454,2024-12-26,Returned
3685,36,2025-01-05,Pending
3686,470,2025-07-26,Cancelled
3687,493,2025-04-15,Delivered
3688,182,2024-08-05,Delivered
3689,319,2025-02-11,Cancelled
3690,187,2025-07-25,Returned
3691,267,2026-06-10,Returned
3692,464,2026-01-05,Returned
3693,135,2026-01-08,Delivered
3694,140,2025-10-21,Pending
3695,338,2024-12-17,Cancelled
3696,447,2024-07-13,Shipped
3697,10,2024-12-07,Pending
3698,195,2026-04-06,Returned
3699,357,2025-11-15,Shipped
3700,438,2025-05-11,Returned
3701,68,2024-10-02,Shipped
3702,99,2026-05-14,Pending
3703,471,2025-02-08,Returned
3704,442,2025-09-23,Cancelled
3705,413,2025-07-31,Cancelled
3706,192,2025-07-26,Cancelled
3707,399,2024-11-17,Delivered
3708,378,2025-09-09,Shipped
3709,37,2024-12-05,Pending
3710,324,2025-12-02,Delivered
3711,314,2026-02-01,Cancelled
3712,471,2025-09-20,Delivered
3713,368,2026-08-29,Cancelled
3714,108,2025-12-20,Returned
3715,321,2025-10-19,Cancelled
3716,363,2025-09-19,Cancelled
3717,241,2024-11-21,Delivered
3718,227,2026-07-21,Cancelled
3719,135,2025-10-07,Cancelled
3720,359,2024-10-15,Cancelled
3721,96,2026-02-07,Cancelled
3722,84,2024-08-27,Returned
3723,308,2024-10-14,Cancelled
3724,219,2025-01-25,Cancelled
3725,544,2026-07-03,Cancelled
3726,34,2025-09-23,Delivered
3727,318,2026-05-03,Pending
3728,7,2025-01-01,Returned
3729,302,2026-05-23,Shipped
3730,348,2025-08-18,Returned
3731,231,2026-01-25,Returned
3732,256,2026-03-07,Shipped
3733,382,2025-02-06,Delivered
3734,354,2024-12-04,Pending
3735,167,2026-04-27,Pending
3736,238,2025-12-16,Cancelled
3737,73,2024-07-25,Delivered
3738,448,2025-12-28,Cancelled
3739,205,2025-12-16,Cancelled
3740,78,2025-08-25,Delivered
3741,9,2025-10-28,Returned
3742,102,2025-01-20,Returned
3743,425,2025-12-18,Cancelled
3744,98,2025-09-16,Pending
3745,223,2026-05-24,Delivered
3746,181,2025-06-25,Returned
3747,362,2024-07-09,Cancelled
3748,266,2026-07-06,Pending
3749,520,2025-06-04,Returned
3750,323,2025-11-17,Shipped
3751,63,2025-12-12,Returned
3752,372,2025-11-24,Cancelled
3753,190,2024-08-17,Delivered
3754,229,2026-05-02,Returned
3755,353,2026-07-07,Returned
3756,325,2025-03-15,Returned
3757,285,2025-06-08,Cancelled
3758,462,2026-04-24,Shipped
3759,498,2025-05-20,Shipped
3760,122,2025-02-05,Shipped
3761,241,2024-10-10,Delivered
3762,197,2025-12-18,Delivered
3763,271,2025-08-14,Returned
3764,35,2025-07-05,Returned
3765,365,2025-07-27,Delivered
3766,243,2025-04-14,Returned
3767,183,2025-08-13,Cancelled
3768,402,2026-02-17,Returned
3769,310,2024-08-10,Cancelled
3770,491,2026-05-25,Returned
3771,376,2026-01-19,Shipped
3772,410,2024-12-29,Pending
3773,217,2024-08-13,Returned
3774,134,2025-02-08,Delivered
3775,334,2026-06-21,Returned
3776,239,2025-05-30,Pending
3777,321,2025-08-25,Pending
3778,389,2025-06-21,Pending
3779,142,2025-03-10,Returned
3780,84,2024-07-12,Delivered
3781,64,2025-05-08,Pending
3782,189,2024-12-06,Pending
3783,282,2025-03-24,Returned
3784,203,2024-09-09,Delivered
3785,330,2026-05-22,Shipped
3786,21,2025-09-25,Cancelled
3787,255,2026-03-27,Cancelled
3788,53,2024-07-27,Cancelled
3789,48,2026-01-31,Returned
3790,42,2024-12-30,Pending
3791,206,2025-12-25,Pending
3792,356,2025-06-02,Cancelled
3793,230,2024-09-03,Returned
3794,117,2026-06-20,Shipped
3795,13,2025-01-18,Cancelled
3796,246,2024-12-07,Cancelled
3797,487,2024-11-12,Shipped
3798,164,2025-03-20,Pending
3799,10,2025-03-06,Delivered
3800,343,2024-08-25,Delivered
3801,21,2025-11-06,Cancelled
3802,299,2025-11-05,Delivered
3803,298,2024-09-21,Cancelled
3804,204,2024-07-29,Shipped
3805,145,2025-07-15,Pending
3806,82,2025-06-08,Returned
3807,172,2026-03-27,Pending
3808,62,2024-07-26,Pending
3809,309,2025-10-11,Pending
3810,105,2026-03-19,Delivered
3811,381,2025-11-06,Shipped
3812,377,2026-07-04,Cancelled
3813,454,2025-03-24,Pending
3814,28,2026-04-21,Returned
3815,112,2025-01-18,Cancelled
3816,425,2025-01-15,Pending
3817,485,2024-09-29,Pending
3818,201,2025-07-10,Pending
3819,246,2025-01-09,Cancelled
3820,40,2025-03-29,Delivered
3821,318,2026-07-27,Delivered
3822,156,2024-08-19,Cancelled
3823,50,2026-04-07,Cancelled
3824,498,2025-03-24,Delivered
3825,144,2025-08-15,Delivered
3826,461,2026-03-16,Pending
3827,477,2025-01-07,Cancelled
3828,62,2024-09-02,Delivered
3829,451,2026-03-02,Delivered
3830,58,2025-10-17,Shipped
3831,356,2025-11-01,Shipped
3832,246,2025-06-13,Cancelled
3833,34,2026-02-21,Delivered
3834,255,2024-09-20,Cancelled
3835,503,2025-11-05,Returned
3836,364,2025-06-19,Returned
3837,13,2025-09-30,Cancelled
3838,121,2024-10-12,Delivered
3839,448,2024-09-12,Shipped
3840,488,2024-08-24,Delivered
3841,147,2026-06-20,Pending
3842,421,2024-08-02,Returned
3843,372,2025-04-27,Returned
3844,209,2025-03-08,Pending
3845,178,2026-05-30,Pending
3846,346,2026-04-27,Pending
3847,45,2025-12-28,Returned
3848,474,2024-08-27,Shipped
3849,442,2026-03-07,Returned
3850,260,2024-10-15,Cancelled
3851,307,2024-08-25,Cancelled
3852,436,2026-06-21,Cancelled
3853,423,2026-03-23,Pending
3854,451,2025-06-16,Delivered
3855,267,2026-09-07,Shipped
3856,341,2025-02-27,Returned
3857,251,2025-10-25,Returned
3858,281,2025-11-06,Pending
3859,113,2025-06-08,Delivered
3860,116,2024-08-28,Cancelled
3861,533,2024-09-25,Pending
3862,74,2025-12-16,Returned
3863,124,2024-08-20,Cancelled
3864,278,2025-09-15,Cancelled
3865,519,2024-08-17,Cancelled
3866,424,2025-02-22,Returned
3867,232,2026-04-29,Returned
3868,339,2025-04-30,Returned
3869,176,2025-05-15,Pending
3870,318,2024-09-20,Shipped
3871,304,2025-10-30,Delivered
3872,256,2026-02-12,Pending
3873,441,2025-05-23,Delivered
3874,217,2025-01-05,Returned
3875,486,2026-05-10,Delivered
3876,195,2025-10-16,Delivered
3877,244,2026-03-11,Cancelled
3878,371,2025-12-02,Delivered
3879,233,2025-11-04,Shipped
3880,241,2024-07-16,Pending
3881,111,2025-06-25,Cancelled
3882,304,2025-05-02,Shipped
3883,228,2025-07-03,Returned
3884,357,2026-03-17,Shipped
3885,335,2025-06-05,Delivered
3886,358,2026-05-22,Pending
3887,151,2025-11-01,Shipped
3888,170,2025-10-31,Delivered
3889,102,2024-09-24,Pending
3890,398,2025-03-28,Cancelled
3891,396,2025-11-25,Cancelled
3892,175,2026-07-06,Pending
3893,118,2025-12-14,Delivered
3894,52,2026-03-08,Shipped
3895,289,2024-07-28,Pending
3896,11,2025-06-25,Returned
3897,326,2025-08-13,Delivered
3898,143,2025-03-19,Delivered
3899,34,2025-10-07,Returned
3900,244,2024-12-04,Cancelled
3901,62,2024-09-29,Cancelled
3902,341,2024-09-25,Shipped
3903,192,2024-07-17,Cancelled
3904,299,2025-10-13,Cancelled
3905,104,2026-01-13,Pending
3906,6,2024-08-29,Delivered
3907,58,2025-10-11,Shipped
3908,5,2026-03-13,Returned
3909,472,2026-04-22,Cancelled
3910,97,2024-12-05,Cancelled
3911,51,2026-06-10,Shipped
3912,440,2025-09-26,Cancelled
3913,440,2024-10-13,Delivered
3914,245,2025-11-15,Shipped
3915,85,2025-08-07,Returned
3916,481,2025-01-23,Delivered
3917,386,2025-04-10,Pending
3918,15,2025-05-31,Returned
3919,201,2025-07-16,Cancelled
3920,384,2026-01-21,Shipped
3921,456,2025-11-02,Cancelled
3922,124,2025-06-18,Delivered
3923,222,2024-11-29,Shipped
3924,44,2025-01-12,Delivered
3925,190,2024-10-22,Returned
3926,156,2026-03-19,Returned
3927,438,2024-08-11,Pending
3928,388,2024-08-23,Shipped
3929,473,2024-10-15,Shipped
3930,71,2025-03-07,Pending
3931,500,2025-10-05,Delivered
3932,129,2025-06-11,Returned
3933,305,2025-08-10,Returned
3934,465,2025-11-26,Returned
3935,99,2026-02-13,Pending
3936,143,2025-04-11,Cancelled
3937,394,2025-03-06,Returned
3938,98,2025-10-04,Shipped
3939,284,2026-05-26,Shipped
3940,267,2025-09-01,Returned
3941,327,2026-03-02,Returned
3942,94,2024-10-29,Returned
3943,126,2024-10-30,Shipped
3944,236,2025-07-07,Shipped
3945,37,2025-03-04,Shipped
3946,513,2025-10-19,Returned
3947,476,2025-03-31,Shipped
3948,299,2025-02-19,Pending
3949,102,2025-04-20,Pending
3950,305,2024-07-14,Returned
3951,62,2025-08-14,Delivered
3952,22,2025-10-06,Shipped
3953,275,2025-11-30,Pending
3954,105,2025-12-16,Delivered
3955,6,2024-10-28,Returned
3956,146,2024-08-21,Shipped
3957,310,2025-01-08,Shipped
3958,182,2025-08-05,Shipped
3959,300,2026-04-05,Pending
3960,105,2026-07-20,Delivered
3961,293,2025-09-15,Returned
3962,415,2026-05-05,Pending
3963,114,2024-08-19,Cancelled
3964,470,2025-05-31,Cancelled
3965,344,2025-04-01,Shipped
3966,435,2024-12-06,Delivered
3967,434,2024-12-10,Pending
3968,77,2025-11-17,Shipped
3969,385,2026-06-13,Returned
3970,106,2024-12-11,Shipped
3971,176,2026-03-09,Shipped
3972,199,2024-08-30,Returned
3973,74,2025-03-30,Pending
3974,87,2024-12-02,Returned
3975,181,2025-12-08,Returned
3976,461,2025-07-12,Pending
3977,492,2025-12-29,Cancelled
3978,331,2025-12-27,Delivered
3979,200,2025-07-06,Delivered
3980,252,2025-10-16,Pending
3981,46,2025-12-27,Returned
3982,188,2025-03-22,Cancelled
3983,87,2026-04-30,Shipped
3984,307,2025-09-30,Delivered
3985,196,2025-09-20,Delivered
3986,363,2025-03-25,Shipped
3987,26,2025-10-29,Returned
3988,232,2025-02-25,Pending
3989,143,2025-05-29,Pending
3990,160,2025-03-20,Delivered
3991,318,2024-11-11,Cancelled
3992,148,2024-09-27,Cancelled
3993,513,2025-06-25,Delivered
3994,35,2026-05-19,Cancelled
3995,274,2026-03-12,Returned
3996,371,2026-06-15,Cancelled
3997,126,2024-08-09,Cancelled
3998,393,2025-07-28,Shipped
3999,259,2024-12-25,Cancelled
4000,25,2026-06-22,Cancelled
4001,442,2024-07-10,Returned
4002,237,2025-11-16,Delivered
4003,366,2024-12-28,Delivered
4004,35,2025-12-28,Returned
4005,236,2025-01-02,Pending
4006,282,2025-07-05,Shipped
4007,239,2025-11-04,Returned
4008,403,2024-12-20,Pending
4009,385,2025-01-09,Cancelled
4010,258,2025-07-16,Delivered
4011,106,2026-01-29,Returned
4012,60,2026-02-24,Pending
4013,154,2026-04-01,Cancelled
4014,528,2025-03-22,Cancelled
4015,231,2026-03-27,Cancelled
4016,333,2026-02-02,Cancelled
4017,9,2025-04-25,Returned
4018,250,2024-12-14,Returned
4019,452,2025-05-14,Delivered
4020,126,2024-11-28,Delivered
4021,152,2026-04-10,Pending
4022,455,2024-07-13,Shipped
4023,151,2025-04-15,Pending
4024,21,2024-07-15,Pending
4025,35,2024-09-03,Shipped
4026,507,2025-04-11,Shipped
4027,139,2024-07-31,Shipped
4028,191,2025-09-11,Shipped
4029,236,2024-10-05,Returned
4030,27,2024-10-26,Pending
4031,389,2025-02-18,Delivered
4032,342,2025-06-15,Shipped
4033,260,2024-12-05,Pending
4034,170,2025-11-10,Returned
4035,74,2025-10-05,Delivered
4036,316,2026-06-16,Delivered
4037,23,2026-02-22,Cancelled
4038,215,2025-04-13,Cancelled
4039,219,2024-08-11,Cancelled
4040,1,2024-07-31,Delivered
4041,136,2024-12-09,Cancelled
4042,240,2024-12-08,Pending
4043,59,2025-02-13,Returned
4044,316,2024-11-20,Pending
4045,490,2024-12-25,Shipped
4046,456,2026-05-26,Returned
4047,270,2025-01-27,Shipped
4048,267,2026-01-17,Cancelled
4049,116,2024-11-20,Returned
4050,169,2025-03-28,Pending
4051,27,2026-04-27,Returned
4052,55,2025-09-11,Cancelled
4053,451,2025-01-15,Cancelled
4054,475,2024-11-23,Returned
4055,212,2024-12-07,Returned
4056,154,2024-07-24,Pending
4057,486,2024-11-21,Returned
4058,475,2026-04-23,Pending
4059,79,2025-01-27,Returned
4060,481,2026-06-15,Pending
4061,451,2024-09-24,Pending
4062,302,2024-07-24,Cancelled
4063,147,2026-04-14,Returned
4064,82,2025-12-16,Delivered
4065,52,2024-10-22,Delivered
4066,77,2025-04-28,Delivered
4067,479,2025-11-28,Cancelled
4068,512,2026-03-11,Returned
4069,432,2026-05-26,Returned
4070,342,2024-10-02,Returned
4071,170,2025-03-27,Delivered
4072,21,2026-07-05,Cancelled
4073,405,2024-12-18,Pending
4074,56,2025-03-01,Shipped
4075,37,2025-06-27,Delivered
4076,237,2025-01-10,Shipped
4077,50,2025-04-21,Returned
4078,17,2026-03-28,Cancelled
4079,356,2025-04-23,Shipped
4080,157,2025-12-03,Pending
4081,215,2024-11-18,Returned
4082,342,2025-08-21,Cancelled
4083,361,2026-03-20,Shipped
4084,449,2025-11-04,Pending
4085,65,2026-05-23,Returned
4086,353,2025-06-09,Pending
4087,223,2026-05-21,Shipped
4088,374,2026-01-11,Cancelled
4089,459,2024-08-27,Cancelled
4090,201,2024-10-08,Delivered
4091,431,2024-10-28,Cancelled
4092,417,2026-05-24,Pending
4093,402,2026-06-25,Cancelled
4094,418,2024-10-17,Pending
4095,338,2026-03-17,Shipped
4096,445,2026-08-29,Cancelled
4097,489,2024-12-03,Returned
4098,76,2025-08-25,Shipped
4099,310,2025-04-27,Cancelled
4100,370,2025-12-29,Delivered
4101,324,2025-04-24,Shipped
4102,191,2025-03-11,Shipped
4103,104,2025-10-16,Shipped
4104,141,2025-06-06,Shipped
4105,314,2025-11-14,Delivered
4106,233,2025-01-13,Returned
4107,276,2026-06-23,Returned
4108,538,2024-08-12,Delivered
4109,243,2026-02-20,Pending
4110,469,2025-10-29,Returned
4111,428,2025-10-07,Returned
4112,457,2024-12-01,Cancelled
4113,343,2026-05-02,Returned
4114,3,2025-08-27,Pending
4115,123,2025-02-21,Delivered
4116,411,2026-03-13,Shipped
4117,482,2024-10-31,Returned
4118,394,2025-03-19,Shipped
4119,110,2025-01-15,Delivered
4120,438,2024-08-18,Shipped
4121,372,2025-11-08,Cancelled
4122,8,2026-03-17,Cancelled
4123,485,2025-02-10,Returned
4124,87,2026-05-16,Pending
4125,83,2024-10-14,Cancelled
4126,186,2026-04-30,Returned
4127,278,2025-08-06,Delivered
4128,80,2025-10-04,Delivered
4129,489,2026-05-27,Returned
4130,495,2025-07-22,Returned
4131,63,2024-12-17,Shipped
4132,239,2026-01-23,Shipped
4133,143,2024-09-09,Delivered
4134,181,2026-03-09,Shipped
4135,484,2026-09-06,Shipped
4136,412,2026-03-14,Delivered
4137,84,2025-12-05,Shipped
4138,100,2025-10-28,Returned
4139,16,2024-08-27,Pending
4140,54,2024-11-15,Pending
4141,109,2025-08-07,Pending
4142,397,2025-05-05,Cancelled
4143,428,2026-02-11,Pending
4144,286,2026-05-24,Returned
4145,102,2025-11-21,Cancelled
4146,2,2026-08-21,Returned
4147,333,2025-08-07,Delivered
4148,497,2025-04-24,Cancelled
4149,432,2025-07-30,Delivered
4150,304,2025-08-15,Shipped
4151,372,2025-07-03,Delivered
4152,403,2024-11-24,Returned
4153,275,2025-03-14,Delivered
4154,29,2026-01-12,Cancelled
4155,357,2025-04-24,Cancelled
4156,144,2025-08-20,Delivered
4157,500,2025-12-29,Returned
4158,379,2025-07-18,Returned
4159,168,2026-01-14,Cancelled
4160,477,2025-07-27,Delivered
4161,186,2025-07-10,Returned
4162,163,2025-02-01,Cancelled
4163,299,2025-10-02,Returned
4164,160,2025-05-15,Shipped
4165,468,2025-11-15,Shipped
4166,479,2026-06-23,Returned
4167,465,2026-03-14,Pending
4168,386,2025-10-04,Pending
4169,48,2025-11-24,Delivered
4170,71,2024-08-05,Shipped
4171,3,2024-12-15,Pending
4172,415,2024-12-25,Returned
4173,82,2026-06-03,Cancelled
4174,42,2024-12-12,Shipped
4175,359,2025-06-24,Delivered
4176,241,2026-05-09,Cancelled
4177,378,2025-01-06,Shipped
4178,123,2026-08-12,Returned
4179,296,2024-12-24,Cancelled
4180,253,2025-03-02,Cancelled
4181,314,2025-06-03,Shipped
4182,150,2026-05-29,Shipped
4183,211,2025-04-26,Cancelled
4184,316,2025-09-24,Pending
4185,131,2024-11-07,Delivered
4186,208,2026-07-04,Cancelled
4187,296,2026-04-23,Delivered
4188,496,2025-04-24,Delivered
4189,119,2025-01-21,Delivered
4190,351,2025-09-08,Returned
4191,492,2026-07-23,Delivered
4192,425,2024-10-20,Returned
4193,106,2026-02-11,Delivered
4194,445,2024-09-11,Pending
4195,338,2025-02-22,Cancelled
4196,440,2025-06-18,Returned
4197,97,2025-08-14,Cancelled
4198,251,2025-04-07,Delivered
4199,530,2025-01-02,Delivered
4200,384,2025-10-04,Pending
4201,57,2024-08-08,Returned
4202,91,2026-08-29,Shipped
4203,34,2025-08-09,Cancelled
4204,231,2025-11-02,Pending
4205,494,2025-03-26,Cancelled
4206,225,2026-07-25,Pending
4207,197,2025-06-23,Shipped
4208,329,2025-07-06,Returned
4209,268,2025-06-08,Shipped
4210,410,2025-05-21,Delivered
4211,291,2025-04-19,Returned
4212,130,2026-03-24,Shipped
4213,439,2025-07-29,Shipped
4214,472,2025-03-11,Shipped
4215,2,2026-08-28,Shipped
4216,215,2026-07-22,Cancelled
4217,56,2024-07-27,Pending
4218,129,2024-11-24,Cancelled
4219,322,2025-06-16,Shipped
4220,290,2025-01-05,Pending
4221,320,2025-01-30,Delivered
